,song,artist,date,explicit,uri,popularity,ironhacker,links,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
86,Belittle No One,Mad Zach,2017-08-03,False,spotify:track:4eXSKwMnEB21iLRgGyle1l,34,JeanCha,https://open.spotify.com/track/4eXSKwMnEB21iLRgGyle1l,0.584,0.977,7,-7.975,1,0.0749,0.0156,0.889,0.539,0.399,113.112,audio_features,4eXSKwMnEB21iLRgGyle1l,https://api.spotify.com/v1/tracks/4eXSKwMnEB21iLRgGyle1l,https://api.spotify.com/v1/audio-analysis/4eXSKwMnEB21iLRgGyle1l,248471,4
87,"Eat That Up, It's Good For You",Two Door Cinema Club,2010-02-07,False,spotify:track:5XyyIkT6yfQQdxm55ztp04,0,Rodri,https://open.spotify.com/track/5XyyIkT6yfQQdxm55ztp04,0.516,0.876,5,-5.162,1,0.0503,0.00254,0.00334,0.355,0.557,154.934,audio_features,5XyyIkT6yfQQdxm55ztp04,https://api.spotify.com/v1/tracks/5XyyIkT6yfQQdxm55ztp04,https://api.spotify.com/v1/audio-analysis/5XyyIkT6yfQQdxm55ztp04,223907,4
88,When You Were Young,The Killers,2006-10-03,False,spotify:track:3gNGi2iUGHXGpBQHce6Nua,0,Rodri,https://open.spotify.com/track/3gNGi2iUGHXGpBQHce6Nua,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.435,audio_features,3gNGi2iUGHXGpBQHce6Nua,https://api.spotify.com/v1/tracks/3gNGi2iUGHXGpBQHce6Nua,https://api.spotify.com/v1/audio-analysis/3gNGi2iUGHXGpBQHce6Nua,220427,4
89,Little Black Submarines - Radio Edit [radio edit],The Black Keys,2012-09-03,False,spotify:track:17609ifVvJ7Npd8IqVnRFc,47,Rodri,https://open.spotify.com/track/17609ifVvJ7Npd8IqVnRFc,0.299,0.706,2,-5.421,1,0.0687,0.141,3.58e-05,0.0703,0.247,94.263,audio_features,17609ifVvJ7Npd8IqVnRFc,https://api.spotify.com/v1/tracks/17609ifVvJ7Npd8IqVnRFc,https://api.spotify.com/v1/audio-analysis/17609ifVvJ7Npd8IqVnRFc,204693,4
90,Spanish Sahara,Foals,2010-06-05,False,spotify:track:0ikPZkDZ7CgZMmyt5o9t57,0,Rodri,https://open.spotify.com/track/0ikPZkDZ7CgZMmyt5o9t57,0.365,0.57,9,-10.039,0,0.0696,0.028,0.042,0.108,0.364,128.432,audio_features,0ikPZkDZ7CgZMmyt5o9t57,https://api.spotify.com/v1/tracks/0ikPZkDZ7CgZMmyt5o9t57,https://api.spotify.com/v1/audio-analysis/0ikPZkDZ7CgZMmyt5o9t57,409560,4
91,You've Got The Dirtee Love - Live At The Brit Awards 2010,"['Florence + The Machine', 'Dizzee Rascal']",2010-04-12,False,spotify:track:760QEV2aGbtjfPuhOp1NpF,0,Rodri,https://open.spotify.com/track/760QEV2aGbtjfPuhOp1NpF,0.604,0.911,6,-4.633,1,0.0952,0.486,0.0,0.976,0.442,117.134,audio_features,760QEV2aGbtjfPuhOp1NpF,https://api.spotify.com/v1/tracks/760QEV2aGbtjfPuhOp1NpF,https://api.spotify.com/v1/audio-analysis/760QEV2aGbtjfPuhOp1NpF,218307,4
92,Vidas cruzadas (feat. Ivan Ferreiro),"['Quique González', 'Ivan Ferreiro']",2006-04-03,False,spotify:track:7n3vJc7HYnvqo8Gn7FnXJh,53,Rodri,https://open.spotify.com/track/7n3vJc7HYnvqo8Gn7FnXJh,0.557,0.907,0,-5.237,1,0.0575,0.0295,2.67e-05,0.697,0.856,116.929,audio_features,7n3vJc7HYnvqo8Gn7FnXJh,https://api.spotify.com/v1/tracks/7n3vJc7HYnvqo8Gn7FnXJh,https://api.spotify.com/v1/audio-analysis/7n3vJc7HYnvqo8Gn7FnXJh,213573,4
93,Los Días Raros - En Directo,Vetusta Morla,2015-04-21,False,spotify:track:2wss8ovgGaBZJlXAdaOqov,38,Rodri,https://open.spotify.com/track/2wss8ovgGaBZJlXAdaOqov,0.467,0.646,4,-7.205,1,0.0282,0.34,0.527,0.441,0.0854,90.99,audio_features,2wss8ovgGaBZJlXAdaOqov,https://api.spotify.com/v1/tracks/2wss8ovgGaBZJlXAdaOqov,https://api.spotify.com/v1/audio-analysis/2wss8ovgGaBZJlXAdaOqov,431120,4
94,"Never Let Me Go - MTV Unplugged, 2012",Florence + The Machine,2012-01-01,False,spotify:track:7viVy4Pzl3vbISTFT0Y7BJ,36,Rodri,https://open.spotify.com/track/7viVy4Pzl3vbISTFT0Y7BJ,0.402,0.284,6,-10.722,0,0.0481,0.882,0.0,0.702,0.343,148.171,audio_features,7viVy4Pzl3vbISTFT0Y7BJ,https://api.spotify.com/v1/tracks/7viVy4Pzl3vbISTFT0Y7BJ,https://api.spotify.com/v1/audio-analysis/7viVy4Pzl3vbISTFT0Y7BJ,273787,4
95,Baldosas Amarillas - En Directo,Vetusta Morla,2015-04-21,False,spotify:track:00TMWvbpUkrR68YbO4Kki5,32,Rodri,https://open.spotify.com/track/00TMWvbpUkrR68YbO4Kki5,0.38,0.599,2,-5.186,1,0.0312,0.719,0.259,0.507,0.235,120.407,audio_features,00TMWvbpUkrR68YbO4Kki5,https://api.spotify.com/v1/tracks/00TMWvbpUkrR68YbO4Kki5,https://api.spotify.com/v1/audio-analysis/00TMWvbpUkrR68YbO4Kki5,315733,4
96,Colectivo Nostalgia (En Directo),La Maravillosa Orquesta del Alcohol,2019-12-30,False,spotify:track:6LbpDY6KCoeGDvia2Vguqb,24,Rodri,https://open.spotify.com/track/6LbpDY6KCoeGDvia2Vguqb,0.275,0.474,7,-12.203,0,0.0415,0.5,1.63e-06,0.732,0.163,76.576,audio_features,6LbpDY6KCoeGDvia2Vguqb,https://api.spotify.com/v1/tracks/6LbpDY6KCoeGDvia2Vguqb,https://api.spotify.com/v1/audio-analysis/6LbpDY6KCoeGDvia2Vguqb,276507,4
97,Catedrales - En Directo,La Maravillosa Orquesta del Alcohol,2016-12-16,False,spotify:track:7usdrkCMCKmQMvy1itR6bA,24,Rodri,https://open.spotify.com/track/7usdrkCMCKmQMvy1itR6bA,0.274,0.816,9,-5.95,0,0.0399,0.0354,5.38e-06,0.802,0.304,159.662,audio_features,7usdrkCMCKmQMvy1itR6bA,https://api.spotify.com/v1/tracks/7usdrkCMCKmQMvy1itR6bA,https://api.spotify.com/v1/audio-analysis/7usdrkCMCKmQMvy1itR6bA,192107,4
98,Tierra,Xoel López,2012-04-17,False,spotify:track:6wNnwGKmH9u2HSAjUQ4kdR,55,Rodri,https://open.spotify.com/track/6wNnwGKmH9u2HSAjUQ4kdR,0.437,0.532,4,-11.022,1,0.0329,0.676,0.000646,0.101,0.543,87.02,audio_features,6wNnwGKmH9u2HSAjUQ4kdR,https://api.spotify.com/v1/tracks/6wNnwGKmH9u2HSAjUQ4kdR,https://api.spotify.com/v1/audio-analysis/6wNnwGKmH9u2HSAjUQ4kdR,238387,4
99,Tongue Tied,Grouplove,2011-09-02,False,spotify:track:0GO8y8jQk1PkHzS31d699N,84,Rodri,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,audio_features,0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/tracks/0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/audio-analysis/0GO8y8jQk1PkHzS31d699N,218013,4
100,A Dónde Ir,Viva Suecia,2016-12-02,False,spotify:track:4nYjvyYo1Npf8Q5asm0tF3,50,Rodri,https://open.spotify.com/track/4nYjvyYo1Npf8Q5asm0tF3,0.339,0.907,8,-3.248,1,0.0509,6.05e-05,9.32e-06,0.0683,0.152,121.083,audio_features,4nYjvyYo1Npf8Q5asm0tF3,https://api.spotify.com/v1/tracks/4nYjvyYo1Npf8Q5asm0tF3,https://api.spotify.com/v1/audio-analysis/4nYjvyYo1Npf8Q5asm0tF3,246924,4
101,On Melancholy Hill,Gorillaz,2010-03-03,False,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,80,Rodri,https://open.spotify.com/track/0q6LuUqGLUiCPP1cbdwFs3,0.689,0.739,2,-5.81,1,0.026,1.51e-05,0.509,0.064,0.578,120.423,audio_features,0q6LuUqGLUiCPP1cbdwFs3,https://api.spotify.com/v1/tracks/0q6LuUqGLUiCPP1cbdwFs3,https://api.spotify.com/v1/audio-analysis/0q6LuUqGLUiCPP1cbdwFs3,233867,4
102,Cocinando Filete (feat. Cookin Soul),"['Yung Beef', 'Cookin Soul']",2018-01-05,True,spotify:track:3Df1PQ2DqnadLuDv3rjsMB,46,Rodri,https://open.spotify.com/track/3Df1PQ2DqnadLuDv3rjsMB,0.514,0.866,6,-5.146,0,0.36,0.00484,0.0,0.33,0.506,168.626,audio_features,3Df1PQ2DqnadLuDv3rjsMB,https://api.spotify.com/v1/tracks/3Df1PQ2DqnadLuDv3rjsMB,https://api.spotify.com/v1/audio-analysis/3Df1PQ2DqnadLuDv3rjsMB,155690,4
103,Intro,"['Cecilio G.', 'Limabeatz']",2019-03-01,True,spotify:track:0LpOZM7rngbGAD1rmNt0aD,0,Rodri,https://open.spotify.com/track/0LpOZM7rngbGAD1rmNt0aD,0.816,0.332,3,-12.677,0,0.333,0.941,5.86e-05,0.266,0.525,125.923,audio_features,0LpOZM7rngbGAD1rmNt0aD,https://api.spotify.com/v1/tracks/0LpOZM7rngbGAD1rmNt0aD,https://api.spotify.com/v1/audio-analysis/0LpOZM7rngbGAD1rmNt0aD,121925,4
104,Si Mañana Me Muero,"['Yung Beef', 'Pipo Beatz', 'Julianno Sosa', 'Drago200', 'Uzii Gaang', 'Khaled', 'Harry Nach', 'Pablo Chill-E']",2020-12-04,True,spotify:track:44Bk6hYxoKTx9zuPMHBjBG,0,Rodri,https://open.spotify.com/track/44Bk6hYxoKTx9zuPMHBjBG,0.782,0.783,5,-5.938,1,0.0672,0.284,0.0471,0.282,0.669,119.991,audio_features,44Bk6hYxoKTx9zuPMHBjBG,https://api.spotify.com/v1/tracks/44Bk6hYxoKTx9zuPMHBjBG,https://api.spotify.com/v1/audio-analysis/44Bk6hYxoKTx9zuPMHBjBG,444000,4
105,INTRO,Yung Beef,2021-04-15,True,spotify:track:6rPTgMKyULHjgnnoT4CeDr,40,Rodri,https://open.spotify.com/track/6rPTgMKyULHjgnnoT4CeDr,0.442,0.584,2,-9.434,1,0.46,0.851,1.38e-05,0.113,0.352,82.253,audio_features,6rPTgMKyULHjgnnoT4CeDr,https://api.spotify.com/v1/tracks/6rPTgMKyULHjgnnoT4CeDr,https://api.spotify.com/v1/audio-analysis/6rPTgMKyULHjgnnoT4CeDr,185510,4
106,#BrooklynBloodPop! - Roku Remix,"['Rojuu', 'SyKo']",2021-05-31,False,spotify:track:7GjyiMXLwwSV5I3y3eVxO4,66,Rodri,https://open.spotify.com/track/7GjyiMXLwwSV5I3y3eVxO4,0.657,0.755,8,-5.134,0,0.273,0.018,9.46e-06,0.198,0.46,140.038,audio_features,7GjyiMXLwwSV5I3y3eVxO4,https://api.spotify.com/v1/tracks/7GjyiMXLwwSV5I3y3eVxO4,https://api.spotify.com/v1/audio-analysis/7GjyiMXLwwSV5I3y3eVxO4,82714,4
107,Nike Tiburón,PXXR GANGG,2019-11-22,True,spotify:track:3hBUXKlvQByNXTTdbzSGX0,41,Rodri,https://open.spotify.com/track/3hBUXKlvQByNXTTdbzSGX0,0.841,0.388,10,-11.942,0,0.527,0.0788,1.52e-06,0.126,0.327,130.021,audio_features,3hBUXKlvQByNXTTdbzSGX0,https://api.spotify.com/v1/tracks/3hBUXKlvQByNXTTdbzSGX0,https://api.spotify.com/v1/audio-analysis/3hBUXKlvQByNXTTdbzSGX0,254909,4
108,Contigo Me Voy,"['Kaydy Cain', 'EL IMA']",2021-06-22,False,spotify:track:4yuaPv20zZirxf1ufuygzP,69,Rodri,https://open.spotify.com/track/4yuaPv20zZirxf1ufuygzP,0.746,0.66,11,-5.97,0,0.144,0.403,0.0,0.0885,0.809,87.978,audio_features,4yuaPv20zZirxf1ufuygzP,https://api.spotify.com/v1/tracks/4yuaPv20zZirxf1ufuygzP,https://api.spotify.com/v1/audio-analysis/4yuaPv20zZirxf1ufuygzP,189535,4
109,Disconnected,"['James Hype', 'Tita Lau']",2021-12-10,False,spotify:track:3MK2rvp7XjarzRKFrPGMOb,69,Rodri,https://open.spotify.com/track/3MK2rvp7XjarzRKFrPGMOb,0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,audio_features,3MK2rvp7XjarzRKFrPGMOb,https://api.spotify.com/v1/tracks/3MK2rvp7XjarzRKFrPGMOb,https://api.spotify.com/v1/audio-analysis/3MK2rvp7XjarzRKFrPGMOb,194524,4
110,Demons To Some Angels To Others,Cera Khin,2021-10-01,False,spotify:track:3Ph1ThoFVEqT4eiTV3hIq3,23,Rodri,https://open.spotify.com/track/3Ph1ThoFVEqT4eiTV3hIq3,0.571,0.841,11,-6.329,0,0.0417,2.59e-05,0.739,0.192,0.069,144.999,audio_features,3Ph1ThoFVEqT4eiTV3hIq3,https://api.spotify.com/v1/tracks/3Ph1ThoFVEqT4eiTV3hIq3,https://api.spotify.com/v1/audio-analysis/3Ph1ThoFVEqT4eiTV3hIq3,342498,4
111,Full Belly,Cera Khin,2021-09-24,False,spotify:track:3FO2udFq5htKXTN61UwDNU,27,Rodri,https://open.spotify.com/track/3FO2udFq5htKXTN61UwDNU,0.605,0.979,6,-6.055,1,0.171,0.000448,0.844,0.09,0.0473,150.003,audio_features,3FO2udFq5htKXTN61UwDNU,https://api.spotify.com/v1/tracks/3FO2udFq5htKXTN61UwDNU,https://api.spotify.com/v1/audio-analysis/3FO2udFq5htKXTN61UwDNU,317301,4
112,AER (All Engines Running),Fatima Hajji,2021-12-03,False,spotify:track:2X23kxJw0Tdi3al2xja4Gi,47,Rodri,https://open.spotify.com/track/2X23kxJw0Tdi3al2xja4Gi,0.593,0.996,10,-6.18,0,0.0874,0.000639,0.867,0.193,0.101,135.005,audio_features,2X23kxJw0Tdi3al2xja4Gi,https://api.spotify.com/v1/tracks/2X23kxJw0Tdi3al2xja4Gi,https://api.spotify.com/v1/audio-analysis/2X23kxJw0Tdi3al2xja4Gi,204444,4
113,Violines,Fatima Hajji,2013-05-13,False,spotify:track:2pdKI7EjvnHoyUU7cpbbMV,39,Rodri,https://open.spotify.com/track/2pdKI7EjvnHoyUU7cpbbMV,0.669,0.944,7,-9.281,1,0.394,0.104,0.174,0.343,0.34,140.999,audio_features,2pdKI7EjvnHoyUU7cpbbMV,https://api.spotify.com/v1/tracks/2pdKI7EjvnHoyUU7cpbbMV,https://api.spotify.com/v1/audio-analysis/2pdKI7EjvnHoyUU7cpbbMV,333617,4
114,Donde Vas - Original Mix,Fatima Hajji,2021-07-16,False,spotify:track:3SJq5TjZOB01Q1nG2bzAYO,40,Rodri,https://open.spotify.com/track/3SJq5TjZOB01Q1nG2bzAYO,0.569,0.997,7,-5.551,1,0.105,0.00131,0.753,0.263,0.108,135.005,audio_features,3SJq5TjZOB01Q1nG2bzAYO,https://api.spotify.com/v1/tracks/3SJq5TjZOB01Q1nG2bzAYO,https://api.spotify.com/v1/audio-analysis/3SJq5TjZOB01Q1nG2bzAYO,360000,4
115,Groove 1.0,"['Abel The Kid', 'Raul Ortiz']",2001-10-20,False,spotify:track:6meQ1w79f2KSC2AibFAE16,34,Rodri,https://open.spotify.com/track/6meQ1w79f2KSC2AibFAE16,0.727,0.995,7,-6.479,0,0.0794,0.0025,0.472,0.295,0.244,145.009,audio_features,6meQ1w79f2KSC2AibFAE16,https://api.spotify.com/v1/tracks/6meQ1w79f2KSC2AibFAE16,https://api.spotify.com/v1/audio-analysis/6meQ1w79f2KSC2AibFAE16,369058,4
116,Groove 2.0 the Music,"['Abel The Kid', 'Raul Ortiz']",2002-05-20,False,spotify:track:6FnfWDH1LJEckq3b5pzR8u,25,Rodri,https://open.spotify.com/track/6FnfWDH1LJEckq3b5pzR8u,0.747,0.993,9,-3.879,0,0.138,0.0536,0.916,0.0815,0.146,147.0,audio_features,6FnfWDH1LJEckq3b5pzR8u,https://api.spotify.com/v1/tracks/6FnfWDH1LJEckq3b5pzR8u,https://api.spotify.com/v1/audio-analysis/6FnfWDH1LJEckq3b5pzR8u,376165,4
117,Groove 3.0 Hallelujah,"['Abel The Kid', 'Raul Ortiz']",2003-06-20,False,spotify:track:4MD8MruHP7LJCzeOL4pOBQ,28,Rodri,https://open.spotify.com/track/4MD8MruHP7LJCzeOL4pOBQ,0.752,1.0,9,-3.987,0,0.0805,0.000174,0.82,0.0867,0.0604,148.0,audio_features,4MD8MruHP7LJCzeOL4pOBQ,https://api.spotify.com/v1/tracks/4MD8MruHP7LJCzeOL4pOBQ,https://api.spotify.com/v1/audio-analysis/4MD8MruHP7LJCzeOL4pOBQ,349912,4
118,"No Light, No Light - MTV Unplugged, 2012",Florence + The Machine,2012-01-01,False,spotify:track:4PTPbE3HvhxB9z3SYMBfz6,46,Rodri,https://open.spotify.com/track/4PTPbE3HvhxB9z3SYMBfz6,0.383,0.231,0,-10.257,1,0.0396,0.834,0.0,0.703,0.156,95.67,audio_features,4PTPbE3HvhxB9z3SYMBfz6,https://api.spotify.com/v1/tracks/4PTPbE3HvhxB9z3SYMBfz6,https://api.spotify.com/v1/audio-analysis/4PTPbE3HvhxB9z3SYMBfz6,252667,3
119,Qué no daría yo - Directo,Pastora Soler,2010-09-07,False,spotify:track:5DSHlxgIdt9eXs86Xyohjm,30,JeanCha,https://open.spotify.com/track/5DSHlxgIdt9eXs86Xyohjm,0.592,0.596,4,-5.192,0,0.0764,0.333,0.000233,0.671,0.202,78.634,audio_features,5DSHlxgIdt9eXs86Xyohjm,https://api.spotify.com/v1/tracks/5DSHlxgIdt9eXs86Xyohjm,https://api.spotify.com/v1/audio-analysis/5DSHlxgIdt9eXs86Xyohjm,332827,4
120,Yelo,C. Tangana,2020-01-09,False,spotify:track:3OUPJPD1OmFd8gL7ztY9v8,59,Pablo,https://open.spotify.com/track/3OUPJPD1OmFd8gL7ztY9v8,0.826,0.67,11,-3.806,1,0.0348,0.421,8.21e-06,0.205,0.792,135.038,audio_features,3OUPJPD1OmFd8gL7ztY9v8,https://api.spotify.com/v1/tracks/3OUPJPD1OmFd8gL7ztY9v8,https://api.spotify.com/v1/audio-analysis/3OUPJPD1OmFd8gL7ztY9v8,189357,4
121,Humo y Alcohol - Feat. Jerv.AGZ & C. Tangana,"['Sticky M.A.', 'Jerv.AGZ', 'C. Tangana']",2018-02-23,True,spotify:track:2aaKChuWrI14YOmjN0gU9D,33,Pablo,https://open.spotify.com/track/2aaKChuWrI14YOmjN0gU9D,0.641,0.743,5,-5.783,0,0.0542,0.0818,0.0,0.399,0.444,159.998,audio_features,2aaKChuWrI14YOmjN0gU9D,https://api.spotify.com/v1/tracks/2aaKChuWrI14YOmjN0gU9D,https://api.spotify.com/v1/audio-analysis/2aaKChuWrI14YOmjN0gU9D,267000,4
122,La Última Canción,Rels B,2020-12-26,False,spotify:track:2mRwodUOATBk5spcUsEidB,74,Pablo,https://open.spotify.com/track/2mRwodUOATBk5spcUsEidB,0.793,0.605,1,-4.952,0,0.119,0.426,0.0,0.334,0.268,91.068,audio_features,2mRwodUOATBk5spcUsEidB,https://api.spotify.com/v1/tracks/2mRwodUOATBk5spcUsEidB,https://api.spotify.com/v1/audio-analysis/2mRwodUOATBk5spcUsEidB,184749,4
123,"Si Mañana Me Muero (feat. Pablo Chill-E, Julianno Sosa, Drago200, Harry Nach, Uzii Gaang & Khaled)","['Yung Beef', 'Pipo Beatz', 'Pablo Chill-E', 'Julianno Sosa', 'Drago200', 'Harry Nach', 'Uzii Gaang', 'Khaled']",2020-12-04,True,spotify:track:7FHvE7vpyQKK0NiULTxs0b,58,Pablo,https://open.spotify.com/track/7FHvE7vpyQKK0NiULTxs0b,0.782,0.783,5,-5.938,1,0.0672,0.284,0.0471,0.282,0.669,119.991,audio_features,7FHvE7vpyQKK0NiULTxs0b,https://api.spotify.com/v1/tracks/7FHvE7vpyQKK0NiULTxs0b,https://api.spotify.com/v1/audio-analysis/7FHvE7vpyQKK0NiULTxs0b,444000,4
124,Hurricane,Ran-D,2018-08-13,False,spotify:track:7rKS9FoVpE1mLrbxCnlokX,60,Pablo,https://open.spotify.com/track/7rKS9FoVpE1mLrbxCnlokX,0.575,0.979,8,-1.561,0,0.396,0.0321,0.0,0.34,0.366,155.032,audio_features,7rKS9FoVpE1mLrbxCnlokX,https://api.spotify.com/v1/tracks/7rKS9FoVpE1mLrbxCnlokX,https://api.spotify.com/v1/audio-analysis/7rKS9FoVpE1mLrbxCnlokX,295647,4
125,Battleborn,"['Ran-D', 'Frequencerz', 'Adaro']",2020-05-01,False,spotify:track:5qaBcAcCuRaXAfQIVhwkws,56,Pablo,https://open.spotify.com/track/5qaBcAcCuRaXAfQIVhwkws,0.329,0.968,5,-2.636,0,0.345,0.125,0.0,0.169,0.146,155.03,audio_features,5qaBcAcCuRaXAfQIVhwkws,https://api.spotify.com/v1/tracks/5qaBcAcCuRaXAfQIVhwkws,https://api.spotify.com/v1/audio-analysis/5qaBcAcCuRaXAfQIVhwkws,260983,4
126,Home,Headhunterz,2019-09-12,False,spotify:track:0zolxiS5uiL5towOJrsJi4,57,Pablo,https://open.spotify.com/track/0zolxiS5uiL5towOJrsJi4,0.552,0.829,6,-4.988,0,0.0845,0.187,5.44e-05,0.283,0.367,150.039,audio_features,0zolxiS5uiL5towOJrsJi4,https://api.spotify.com/v1/tracks/0zolxiS5uiL5towOJrsJi4,https://api.spotify.com/v1/audio-analysis/0zolxiS5uiL5towOJrsJi4,234166,4
127,Tourment d' amour,"['La Fine Equipe', 'Saneyes']",2011-06-27,False,spotify:track:1pur8kv69XmZqA3uoMEYnH,59,Ana,https://open.spotify.com/track/1pur8kv69XmZqA3uoMEYnH,0.749,0.477,4,-6.06,0,0.198,0.153,1.08e-05,0.823,0.882,95.968,audio_features,1pur8kv69XmZqA3uoMEYnH,https://api.spotify.com/v1/tracks/1pur8kv69XmZqA3uoMEYnH,https://api.spotify.com/v1/audio-analysis/1pur8kv69XmZqA3uoMEYnH,133893,4
