,nombre_cancion,nombre_artista,nombre_album,año_publicacion,fecha_incorporacion,uri_cancion,popularity,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,publication_def,incorporation_def,minutes
0,Alewife,Clairo,Immunity,2019-08-02,2021-07-01T07:33:15Z,3jgrNd3uPU1c2PFBKYsV9d,61,0.433,0.329,-13.288,1,0.0343,0.932,0.0474,0.1,0.264,102.971,213000,4,2019,2021-07-01,3.55
1,Stuck on the puzzle,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,2011-03-14,2021-07-01T07:33:15Z,3cUxncrTWSA9lhlQbuIwUY,67,0.58,0.682,-8.523,1,0.0332,0.0792,0.0316,0.161,0.774,77.53,211053,4,2011,2021-07-01,3.51755
2,We Might Be Dead By Tomorrow,Soko,I Thought I Was An Alien,2012,2021-07-01T07:33:15Z,49A10weBfgwg4TUM3My7iv,58,0.391,0.152,-16.558,1,0.0391,0.966,0.00197,0.119,0.0974,143.508,161413,4,2012,2021-07-01,2.6902166666666667
3,Nothing's Gonna Hurt You Baby,Cigarettes After Sex,EP I.,2012-07-21,2021-07-01T07:33:15Z,7cs7MLtAWvsdf3w5kBvfK2,71,0.508,0.33,-14.071,1,0.0265,0.259,0.154,0.114,0.101,96.818,286293,4,2012,2021-07-01,4.77155
4,When the Sun Hits,Slowdive,Souvlaki,1993,2021-07-01T07:33:15Z,0oxYB9GoOIDrdzniNdKC44,66,0.33,0.532,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,285907,4,1993,2021-07-01,4.765116666666667
5,Saw You in a Dream,The Japanese House,Saw You in a Dream,2017-06-30,2021-07-01T07:33:15Z,7dujOm8FJcepmVBQjqdswN,60,0.608,0.447,-8.205,1,0.0285,0.0603,0.0,0.19,0.683,94.054,208280,4,2017,2021-07-01,3.4713333333333334
6,Bags,Clairo,Immunity,2019-08-02,2021-07-01T07:33:15Z,6UFivO2zqqPFPoQYsEMuCc,71,0.742,0.546,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4,2019,2021-07-01,4.342
7,Hardcore,Odezenne,Hardcore,2020-04-24,2021-07-01T07:33:15Z,3fTKidZK8tKdO5AFVXura0,59,0.276,0.334,-11.155,1,0.0316,0.51,0.83,0.102,0.0716,89.992,267653,4,2020,2021-07-01,4.460883333333333
8,Roxanne,The Police,Outlandos D'Amour (Remastered 2003),1978-11-02,2021-07-01T07:33:15Z,3EYOJ48Et32uATr9ZmLnAo,77,0.618,0.748,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,191947,4,1978,2021-07-01,3.199116666666667
9,Til Kingdom Come,Coldplay,X&Y,2005-06-07,2021-07-01T07:33:15Z,1wQXj5bgxyZQ2XmE2X9s6n,63,0.607,0.395,-9.593,1,0.0287,0.61,0.00768,0.33,0.274,115.068,250668,4,2005,2021-07-01,4.1778
10,I Wanna Be Yours,Arctic Monkeys,AM,2013-09-09,2021-07-01T07:33:15Z,5XeFesFbtLpXzIVDNQP22n,83,0.464,0.417,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4,2013,2021-07-01,3.065933333333333
11,Fix You - Live,Coldplay,Live 2012,2012-11-19,2021-07-01T07:33:15Z,6L0uCWhXyBNncoDgfEvK1R,53,0.165,0.551,-7.62,1,0.0346,0.00264,0.242,0.477,0.181,140.52,300653,4,2012,2021-07-01,5.010883333333333
12,Falling In Love,Cigarettes After Sex,Cry,2019-10-25,2021-07-01T07:33:15Z,0O0bttAxJKKWqAqY2Nq4mC,66,0.472,0.27,-11.649,1,0.027,0.729,0.0158,0.125,0.373,140.673,245840,4,2019,2021-07-01,4.097333333333333
13,Was There Nothing?,Ásgeir,In The Silence (Bonus Edition),2014-01-27,2021-07-01T07:33:15Z,3u0P8mnYWNVpLuofRSVa0o,40,0.509,0.208,-15.04,1,0.0282,0.899,0.00315,0.115,0.195,137.446,228950,4,2014,2021-07-01,3.8158333333333334
14,Tout l'univers,Gjon's Tears,Tout l'univers,2021-03-10,2021-07-01T07:33:15Z,3MvY2XbGYFi6p2dgmdcOYG,63,0.534,0.365,-9.187,0,0.033,0.81,2.52e-06,0.158,0.237,123.466,183707,4,2021,2021-07-01,3.0617833333333335
15,Creep,Scala & Kolacny Brothers,On The Rocks,2002-12-03,2021-07-01T07:33:15Z,5sT9L8WpqE9Ux1LpNyHGWi,46,0.2,0.108,-19.343,1,0.0404,0.969,0.737,0.697,0.0357,100.946,293520,5,2002,2021-07-01,4.892
16,Crow,Bear's Den,Crow,2019-04-16,2021-07-01T07:33:15Z,5OdRwXb4YC9oKbEkPWqL0w,0,0.515,0.367,-9.076,1,0.0302,0.789,0.701,0.0495,0.14,120.024,296800,3,2019,2021-07-01,4.946666666666666
17,Don't Let Me Go,Cigarettes After Sex,Cry,2019-10-25,2021-07-01T07:33:15Z,4b3khTm3ufGRTyZwuYdasn,63,0.414,0.369,-9.606,1,0.0262,0.453,0.501,0.0985,0.17,96.722,262560,3,2019,2021-07-01,4.376
18,All That We Asked For - Ben de Vries Calm Mix,David Gray,All That We Asked For (Ben de Vries Calm Mix),2021-06-21,2021-07-01T07:33:15Z,0T2uVIztrO0DgCviaFilhR,32,0.121,0.102,-27.011,1,0.0329,0.865,0.909,0.0962,0.0406,94.227,623518,4,2021,2021-07-01,10.391966666666667
19,Paralized,John & The Volta,Empirical - Extended,2014-03-24,2021-07-01T07:33:15Z,3EpA2bm37w6ho1iPn9YFQ8,33,0.53,0.521,-5.381,0,0.0297,0.00222,0.834,0.0841,0.351,106.022,210147,4,2014,2021-07-01,3.50245
20,Wish We Had More Time,Alice Boman,Dream On,2020-01-17,2021-07-01T07:33:15Z,7mEQTQD7E6mmdMef12R4VD,38,0.543,0.209,-14.925,1,0.0378,0.93,0.418,0.1,0.207,120.059,220293,4,2020,2021-07-01,3.67155
21,As We Fall,Klergy,As We Fall,2021-05-28,2021-07-01T07:33:15Z,3kAQw3gDCTszWUJrUoKaBL,35,0.341,0.337,-11.034,0,0.0381,0.67,0.461,0.0691,0.0581,172.797,207708,3,2021,2021-07-01,3.4618
22,Bound,RY X,Unfurl,2019-02-15,2021-07-01T07:33:15Z,1iOPoPTFROlTeYpJik7VMs,55,0.517,0.389,-17.285,0,0.0391,0.887,0.38,0.0982,0.0363,116.917,298213,4,2019,2021-07-01,4.9702166666666665
23,Shadow,Chromatics,Shadow,2017-05-19,2021-07-01T07:33:15Z,3sJQGz6WX2YIBaHsH3bRMq,58,0.59,0.538,-9.367,0,0.0266,0.012,0.582,0.29,0.548,106.6,224528,4,2017,2021-07-01,3.7421333333333333
24,Versprechen,Tigermilch,Versprechen,2020-04-10,2021-07-01T07:33:15Z,42YsAHApVotP7l3FsgXzwv,42,0.837,0.407,-8.125,0,0.0503,0.261,0.0057,0.32,0.588,90.99,187929,4,2020,2021-07-01,3.13215
25,Breathe Into Me,Marian Hill,Breathe Into Me,2015-02-17,2021-07-01T07:33:15Z,5T42QrX76JnTSfh9cubr5P,29,0.435,0.257,-17.071,1,0.0488,0.697,0.831,0.0532,0.0393,149.965,240653,4,2015,2021-07-01,4.010883333333333
26,Perché piangi Palermo,Dov'è Liana,Perché piangi Palermo,2020-05-06,2021-07-01T07:33:15Z,5akutvcrcoQwAc5EW8fTXo,44,0.859,0.485,-10.934,0,0.0618,0.13,0.0207,0.0796,0.901,119.995,349134,4,2020,2021-07-01,5.8189
27,In Search of Balance,Reginald Omas Mamode IV,Where We Going?,2019-05-10,2021-07-01T07:33:15Z,3MZ1Jtd0kLtsH88pG2t6Ar,44,0.782,0.353,-7.928,0,0.118,0.402,0.00155,0.335,0.54,102.507,187610,4,2019,2021-07-01,3.1268333333333334
28,Fame,Cassius,Ed Rec 100,2017-05-12,2021-07-01T07:33:15Z,00dBPNbvFCu5tP2nOqDRYE,30,0.674,0.735,-11.379,0,0.0357,0.195,0.86,0.0845,0.502,119.982,416381,4,2017,2021-07-01,6.939683333333333
29,Trippy,Mindchatter,Trippy,2019-01-10,2021-07-01T07:33:15Z,5wCT8PLpvSkRo867tmnNaE,44,0.879,0.256,-11.883,1,0.0653,0.392,0.543,0.0856,0.42,96.011,171876,4,2019,2021-07-01,2.8646
30,Attitude,Lewis OfMan,Attitude,2020-02-19,2021-07-01T07:33:15Z,0DPenz1hSSH4O8PXyEaggl,57,0.785,0.678,-7.253,0,0.0506,0.0138,0.0331,0.0509,0.387,101.016,185120,4,2020,2021-07-01,3.0853333333333333
31,Chayn Gang,Twit One,Hay Luv,2017-10-06,2021-07-01T07:33:15Z,5IE87Z6y6uhK8h5hmdcr3E,7,0.82,0.322,-10.249,1,0.0954,0.743,0.0823,0.213,0.267,130.877,168000,4,2017,2021-07-01,2.8
32,Canopée,Polo & Pan,Caravelle,2017-05-19,2021-07-01T07:33:15Z,260V7huyJrXnyYe0dFv2Fa,66,0.704,0.692,-6.558,0,0.0304,0.0942,0.0109,0.0922,0.369,96.005,276293,4,2017,2021-07-01,4.604883333333333
33,Song For You,Rhye,Blood,2018-02-02,2021-07-01T07:33:15Z,0BfLvshnvJldGROufmYCrv,59,0.844,0.362,-10.071,1,0.0363,0.568,0.771,0.109,0.202,115.988,238667,4,2018,2021-07-01,3.9777833333333334
34,Safeword,Rhye,Home,2021-01-22,2021-07-01T07:33:15Z,3FIcE9t4VtHLVNwaMSRALs,53,0.764,0.501,-10.842,1,0.0378,0.311,0.192,0.111,0.427,106.961,174147,4,2021,2021-07-01,2.90245
35,Son Of A Preacher Man,Dusty Springfield,The Silver Collection,1988-01-01,2021-07-01T07:33:15Z,0scrtPmtlIVwwk9s4LXJ8n,60,0.367,0.472,-11.902,1,0.0689,0.195,0.0,0.0874,0.761,179.686,146627,4,1988,2021-07-01,2.443783333333333
36,Ain't No Sunshine,Bill Withers,Just As I Am,1971-05-01,2021-07-01T07:33:15Z,1k1Bqnv2R0uJXQN4u6LKYt,78,0.527,0.415,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,125093,4,1971,2021-07-01,2.0848833333333334
37,(Sittin' On) the Dock of the Bay,Otis Redding,The Very Best of Otis Redding,1992-11-06,2021-07-01T07:33:15Z,3XWiy9JEQ4iyqCzIqqdQu3,54,0.484,0.312,-13.522,1,0.0535,0.724,1.65e-06,0.0601,0.598,205.981,166827,4,1992,2021-07-01,2.78045
38,Peur des filles,L'Impératrice,Peur des filles,2021-01-07,2021-07-01T07:33:15Z,2PfPIIxUiH9Y7miXqiQdqv,53,0.915,0.408,-10.705,0,0.0868,0.0796,0.158,0.218,0.6,102.02,208805,4,2021,2021-07-01,3.4800833333333334
39,Don't Stop Believin',Journey,Escape,1981,2021-07-01T07:33:15Z,4bHsxqR3GMrXTxEPLuK5ue,82,0.5,0.748,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,250987,4,1981,2021-07-01,4.183116666666667
40,Outré Lux (feat. Madison McFerrin),Photay,Onism,2017-08-11,2021-07-01T07:33:15Z,0WAKFcVVPkZboGEZcT4r73,50,0.572,0.319,-12.807,1,0.0745,0.737,0.338,0.226,0.133,119.707,241357,3,2017,2021-07-01,4.022616666666667
41,I Want To Hold Your Hand - Remastered 2015,The Beatles,1 (Remastered),2000-11-13,2021-07-01T07:33:15Z,4pbG9SUmWIvsROVLF0zF9s,72,0.49,0.715,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,145747,4,2000,2021-07-01,2.429116666666667
42,El Encuentro,Alizzz,El Encuentro,2020-10-22,2021-07-01T07:33:15Z,0PbDj1Lh8uZJ2ZcTRSBvQf,62,0.846,0.506,-7.315,0,0.0888,0.415,0.000137,0.171,0.583,130.022,178393,4,2020,2021-07-01,2.9732166666666666
43,The Look,Metronomy,The English Riviera,2011-04-11,2021-07-01T07:33:15Z,6zfczP87XO2SxWlQtnjFNa,70,0.638,0.535,-7.792,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,277653,4,2011,2021-07-01,4.62755
44,The Wrong Side of the Universe - Desert Dwellers Remix,The Polish Ambassador,The Wrong Side of the Universe (Desert Dwellers Remix),2021-02-26,2021-07-01T07:33:15Z,4JtfKVmTxEsCXJrwYupYOs,26,0.702,0.46,-11.864,1,0.0321,0.00387,0.873,0.0989,0.125,113.992,372225,4,2021,2021-07-01,6.20375
45,SHUM,Go_A,SHUM,2021-03-10,2021-07-01T07:33:15Z,7mEDVrAHDnQJStDo8jKJJm,29,0.527,0.737,-5.34,1,0.0642,0.05,7.85e-05,0.105,0.499,116.431,172675,4,2021,2021-07-01,2.8779166666666667
46,Тебе кажется,AIGEL,OST Топи,2021-02-15,2021-07-01T07:33:15Z,6XRvoaaC56ERQgFTBiQF0e,44,0.555,0.63,-7.903,0,0.0631,0.0173,0.135,0.126,0.5,217.893,112472,4,2021,2021-07-01,1.8745333333333334
47,Milambi,Pablo Nouvelle,Milambi,2020-01-24,2021-07-01T07:33:15Z,6Bg9rnY8OXQZOG79lCveyu,46,0.699,0.487,-9.33,1,0.194,0.295,0.000903,0.232,0.426,122.062,193279,3,2020,2021-07-01,3.2213166666666666
48,Balade brésilienne,Gaël Faye,Des fleurs,2018-11-02,2021-07-01T07:33:15Z,1ctwXQLrWGY67DSxQgnNlt,61,0.834,0.7,-5.808,0,0.107,0.337,0.000313,0.126,0.699,149.995,276840,4,2018,2021-07-01,4.614
49,Junk Of The Heart (Happy),The Kooks,Junk Of The Heart,2011-01-01,2021-07-01T07:33:15Z,2jZgzSxNSg1hTCq0ewWHGJ,65,0.604,0.894,-5.0,1,0.037,0.0212,0.0,0.0299,0.901,145.017,187253,4,2011,2021-07-01,3.1208833333333335
50,Tus Pies (Your Feet),Nahko And Medicine For The People,HOKA,2016-06-10,2021-07-01T07:33:15Z,01O8dSJn4lQLfdi72yL8Qf,47,0.508,0.439,-12.448,1,0.0292,0.658,0.00154,0.146,0.39,94.868,321388,4,2016,2021-07-01,5.356466666666667
51,If I Say,Mumford & Sons,Delta,2018-11-16,2021-07-01T07:33:15Z,5bfujypYjuNsB1DynNwaG7,46,0.44,0.492,-9.532,0,0.0359,0.264,0.0114,0.0917,0.0632,99.966,269868,4,2018,2021-07-01,4.4978
52,Gold,Chet Faker,Built on Glass,2014-04-14,2021-07-01T07:33:15Z,1Ll09EiN5ffeFl1xNZB2Uk,60,0.668,0.505,-9.317,1,0.0601,0.395,0.000727,0.134,0.217,140.054,285256,4,2014,2021-07-01,4.754266666666667
53,Bring You Down,Flume,Flume (Deluxe Edition),2013-11-11,2021-07-01T07:33:15Z,4pxkvoFH0QIxZB4fRoNOzY,18,0.351,0.625,-6.705,0,0.0283,0.228,0.129,0.365,0.119,84.928,278096,4,2013,2021-07-01,4.634933333333334
54,Warm Thoughts,Flume,Flume (Deluxe Edition),2013-11-11,2021-07-01T07:33:15Z,1HBxsjq30XDN8qbas5IAe0,19,0.544,0.884,-6.838,0,0.116,0.0431,0.0149,0.0857,0.6,168.01,228376,4,2013,2021-07-01,3.8062666666666667
55,Under Your Spell,Desire,Desire,2009-03-17,2021-07-01T07:33:15Z,2cSRuejq6DU9U6OkSmUw17,59,0.555,0.727,-6.264,1,0.0399,0.109,0.9,0.103,0.421,105.545,296016,4,2009,2021-07-01,4.9336
56,Colorless Sky,Desire,Desire,2009-03-17,2021-07-01T07:33:15Z,5vbB1iCsRVCx5HR0S0Mhsj,25,0.217,0.567,-7.618,1,0.0366,0.771,0.516,0.0819,0.167,192.906,236278,4,2009,2021-07-01,3.9379666666666666
57,Dancing in the Moonlight,Toploader,Onka's Big Moka,2000,2021-07-01T07:33:15Z,3Fzlg5r1IjhLk2qRw667od,76,0.632,0.856,-3.463,1,0.0348,0.0624,0.0,0.347,0.867,119.397,232693,4,2000,2021-07-01,3.878216666666667
58,Ain't No Mountain High Enough,Marvin Gaye,United,1967-08-29,2021-07-01T07:33:15Z,7tqhbajSfrz2F7E1Z75ASX,81,0.663,0.6,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991,151667,4,1967,2021-07-01,2.5277833333333333
59,Mi Mujer,Nicolas Jaar,Time for Us,2010-01-25,2021-07-01T07:33:15Z,4QHKR48C18rwlpSYW6rH7p,59,0.816,0.635,-8.354,0,0.0517,0.105,0.846,0.105,0.307,124.005,411125,4,2010,2021-07-01,6.852083333333334
60,Wish You Were Here - 2011 Remaster,Pink Floyd,Wish You Were Here (Remastered Version),1975-09-12,2021-07-01T07:33:15Z,7aE5WXu5sFeNRh3Z05wwu4,71,0.5,0.185,-20.242,1,0.0535,0.728,0.000746,0.273,0.293,121.002,304200,4,1975,2021-07-01,5.07
61,Now U Got Me Hooked,Against All Logic,2012 - 2017,2018-02-17,2021-07-01T07:33:15Z,5tIhRlNkApQJoDA8zhOBUY,53,0.795,0.709,-5.928,1,0.0499,0.0108,0.695,0.105,0.279,100.492,351019,4,2018,2021-07-01,5.850316666666667
62,Lkj,Against All Logic,Issue #9,2014-02-01,2021-07-01T07:33:15Z,5OTflYC7fuDazjkA5QFakF,37,0.84,0.734,-7.56,0,0.0682,0.201,0.00176,0.175,0.696,111.999,299470,4,2014,2021-07-01,4.9911666666666665
63,Sonate Pacifique,L'Impératrice,Sonate Pacifique,2014-09-22,2021-07-01T07:33:15Z,49PyCCLOdJi0jHkGyyY2vv,63,0.558,0.538,-8.853,1,0.0327,0.629,0.0198,0.424,0.254,99.992,348945,4,2014,2021-07-01,5.81575
64,Someday,The Strokes,Is This It,2001-07-30,2021-07-01T07:33:15Z,56NkIxSZZiMpFP5ZNSxtnT,69,0.542,0.531,-7.481,1,0.0301,0.0033,1.51e-06,0.338,0.671,105.97,183391,4,2001,2021-07-01,3.0565166666666665
65,The Pretender,Steve ´n´ Seagulls,Brothers In Farms,2016-09-09,2021-07-01T07:33:15Z,7hMecOLXOA8lnMKp5hqA07,28,0.718,0.72,-6.917,1,0.0514,0.453,0.0,0.272,0.694,90.015,249760,4,2016,2021-07-01,4.1626666666666665
66,Riptide,Vance Joy,Dream Your Life Away,2014-09-08,2021-07-01T07:33:15Z,7yq4Qj7cqayVTp3FF9CWbm,81,0.484,0.731,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4,2014,2021-07-01,3.4046666666666665
67,Nightcall,Kavinsky,Nightcall,2010,2021-07-01T07:33:15Z,0U0ldCRmgCqhVvD6ksG63j,72,0.532,0.874,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,258413,4,2010,2021-07-01,4.306883333333333
68,Oceans,RY X,Oceans,2020-01-31,2021-07-01T07:33:15Z,2eVofaQRJvddSUBfcub7Gz,62,0.659,0.387,-13.172,0,0.0335,0.467,0.692,0.0839,0.0779,114.989,279573,4,2020,2021-07-01,4.65955
69,For the Damaged Coda,Blonde Redhead,Melody of Certain Damaged Lemons,2000-06-06,2021-07-01T07:33:15Z,7jA5OcunWRSYXq98puhAX8,21,0.499,0.468,-9.995,0,0.0396,0.795,0.88,0.0899,0.0763,141.463,157000,4,2000,2021-07-01,2.6166666666666667
70,2020,SUUNS,Images du Futur,2013-03-05,2021-07-01T07:33:15Z,0lbPLoj61m0e7jPMdGF5yK,8,0.639,0.385,-10.068,1,0.0258,0.00082,0.364,0.112,0.109,109.984,253253,4,2013,2021-07-01,4.220883333333333
71,I Need My Girl,The National,Trouble Will Find Me,2013-05-20,2021-07-01T07:33:15Z,50M7nY1oQuNHecs0ahWAtI,65,0.52,0.436,-11.508,0,0.0355,0.865,0.0651,0.123,0.114,126.053,245240,4,2013,2021-07-01,4.0873333333333335
72,This Is The Thing,Fink,Distance and Time,2007-10-01,2021-07-01T07:33:15Z,4brqHrnr9ym8db3o5n70Qg,48,0.395,0.495,-11.788,1,0.0409,0.557,0.0835,0.0989,0.303,199.578,272440,3,2007,2021-07-01,4.540666666666667
73,Yesterday Was Hard On All Of Us,Fink,Fink Meets The Royal Concertgebouw Orchestra,2013-10-14,2021-07-01T07:33:15Z,7MeAVY9z3nMdtIOTow4RPV,43,0.461,0.414,-17.834,0,0.0634,0.69,0.347,0.7,0.204,96.177,336253,4,2013,2021-07-01,5.604216666666667
74,Alegría de Vivir,Ray Heredia,"Quien No Corre, Vuela",1991-01-31,2021-07-01T07:33:15Z,32SaRYYxS7SXjNNvIY9VBE,53,0.618,0.53,-10.848,0,0.0333,0.65,0.0,0.133,0.817,118.198,230693,4,1991,2021-07-01,3.844883333333333
75,Faces,Electric Youth,Faces,2011-05-27,2021-07-01T07:33:15Z,27Ti4lEygnfKWu04qwVCG3,41,0.689,0.915,-6.279,1,0.0529,0.000145,0.0501,0.101,0.963,133.985,253227,4,2011,2021-07-01,4.22045
76,Needed,Rhye,Spirit,2019-05-10,2021-07-01T07:33:15Z,5MHHcFRlO9LUP153GFHOk6,54,0.678,0.0611,-19.514,0,0.0335,0.861,0.0991,0.113,0.18,148.008,318693,4,2019,2021-07-01,5.31155
77,Slip,Elliot Moss,Highspeeds,2015-07-06,2021-07-01T07:33:15Z,0Qf4ZNkZ6Ji1SBSI0F8zic,54,0.776,0.275,-10.022,0,0.0478,0.755,1.91e-05,0.196,0.378,126.996,298907,4,2015,2021-07-01,4.9817833333333335
78,Window,Footprint Project,Window,2021-06-04,2021-07-01T07:33:15Z,6sbO4YHknvE2DUc0iGHaei,14,0.431,0.648,-11.808,0,0.115,0.137,0.456,0.102,0.745,78.556,231841,4,2021,2021-07-01,3.8640166666666667
79,Bodyintoshapes - Elsa y Elmar Remix,Elliot Moss,Bodyintoshapes (Elsa y Elmar Remix),2020-02-26,2021-07-01T07:33:15Z,3MANlmqz45eqk4K2B7MuHn,36,0.758,0.702,-8.586,0,0.068,0.071,0.357,0.154,0.346,126.01,250310,4,2020,2021-07-01,4.171833333333334
80,Lost Horse,Asaf Avidan,Anagnorisis,2020-09-11,2021-07-01T07:33:15Z,2SFjZJOwgMGmsLtqHdZbVY,52,0.716,0.7,-5.742,0,0.0417,0.0331,0.0065,0.14,0.552,75.528,233759,4,2020,2021-07-01,3.895983333333333
81,Easy,Son Lux,Lanterns,2013-10-29,2021-07-01T07:33:15Z,4D84EV8VIWEM0mCnNF3opM,19,0.602,0.304,-9.948,0,0.0736,0.345,0.0238,0.0969,0.156,73.329,240760,4,2013,2021-07-01,4.012666666666667
82,Howling Warterfall,John & The Volta,Low Life,2017-03-24,2021-07-01T07:33:15Z,5IDTXHQAo5D1fi7UYJILIy,8,0.6,0.423,-13.018,0,0.0383,0.0604,0.763,0.787,0.184,129.952,295067,4,2017,2021-07-01,4.917783333333333
83,Enjoy Your Life - Edit,Rayko,Enjoy Your Life,2013-05-03,2021-07-01T07:33:15Z,714OF8bTAhS6TlN1Kq7tjU,37,0.828,0.709,-8.6,1,0.0393,0.0115,0.0848,0.0671,0.635,109.988,422000,4,2013,2021-07-01,7.033333333333333
84,Ojalá,Silvio Rodríguez,Al Final de Este Viaje...,1978-01-01,2021-07-01T07:33:15Z,5sQGo3fB2NoFalyy4uZjiu,68,0.526,0.235,-14.074,0,0.0991,0.907,4.44e-06,0.111,0.377,91.24,212482,1,1978,2021-07-01,3.5413666666666668
85,No Tears,TMG FRE$H,Margiela Language,2021-06-04,2021-07-01T07:33:15Z,6OfouDnYUUH4n2ZqBHh0Pp,17,0.642,0.5,-7.746,0,0.265,0.323,0.0,0.11,0.5,156.58,181940,4,2021,2021-07-01,3.0323333333333333
86,For the First Time,Mac DeMarco,This Old Dog,2017-05-05,2021-07-01T07:33:15Z,4LB5cNN7f18wIJA2RU4iIO,34,0.551,0.529,-10.469,0,0.0517,0.299,0.00674,0.178,0.522,75.515,182307,4,2017,2021-07-01,3.03845
87,El Bandido,Nicolas Jaar,Significant Others,2009-03-08,2021-07-01T07:33:15Z,0YQznyH9mJn6UTwWFHqy4b,56,0.859,0.399,-11.089,1,0.0451,0.155,0.388,0.0999,0.254,124.009,397243,4,2009,2021-07-01,6.620716666666667
88,Carmensita,Devendra Banhart,Smokey Rolls Down Thunder Canyon,2007-09-24,2021-07-01T07:33:15Z,6ITAFgQnorUyh0KnqmZ7h6,53,0.593,0.677,-10.522,0,0.0503,0.598,0.151,0.112,0.771,124.668,289293,4,2007,2021-07-01,4.82155
89,Echo de Menos,Kiko Veneno,Ponme Esa Cinta Otra Vez (1982-2000),1982,2021-07-01T07:33:15Z,418tPbwQ8NoEjmFJNhlb2i,37,0.775,0.639,-14.733,1,0.0422,0.102,6.61e-05,0.0733,0.901,111.101,231000,4,1982,2021-07-01,3.85
90,El Lado Mas Bestia de la Vida,Albert Pla,Albert Pla Supone A Fonollosa,1995-07-24,2021-07-01T07:33:15Z,2JilhEGTNpRPIe2MvOuoAK,41,0.794,0.496,-11.891,1,0.0613,0.723,0.000597,0.0941,0.836,102.076,281520,4,1995,2021-07-01,4.692
91,Moon (And It Went Like),Kid Francescoli,Play Me Again,2017-03-03,2021-07-01T07:33:15Z,24upABZ8A0sAepfu91sEYr,69,0.662,0.657,-10.002,1,0.0345,0.288,0.856,0.102,0.0584,117.986,390639,4,2017,2021-07-01,6.51065
92,Nopalitos,Kid Francescoli,Nopalitos,2021-03-18,2021-07-01T07:33:15Z,7mTu2ZcNb2Ip79YEzZZnrf,66,0.607,0.583,-8.928,0,0.0321,0.0774,0.849,0.116,0.166,125.005,230090,4,2021,2021-07-01,3.8348333333333335
93,C'est Pas Toi,Iseo,Last Night Extended,2016-10-04,2021-07-01T07:33:15Z,5M7Hbc6gnmjI0PG4babyn5,40,0.713,0.449,-8.816,0,0.238,0.833,0.0,0.662,0.582,104.064,227840,4,2016,2021-07-01,3.7973333333333334
94,You Started It All - Ron Basejam Rework,Ragz Nordset,"Sleepdancing, Remixes",2013-05-20,2021-07-01T07:33:15Z,1jVpKTU8TCFF7Sh0NvG5bQ,42,0.634,0.397,-11.823,1,0.0496,0.404,0.409,0.302,0.543,73.49,456721,4,2013,2021-07-01,7.612016666666666
95,It's My Party,Lesley Gore,I'll Cry If I Want To,1963-06-01,2021-07-01T07:33:15Z,1Pq47iFLC5U7j8xeNiNcuS,71,0.692,0.501,-11.708,1,0.0625,0.368,0.0,0.0393,0.961,128.388,140000,4,1963,2021-07-01,2.3333333333333335
96,It's You - Ron Basejam Remix,The White Lamp,It's You,2012-04-01,2021-07-01T07:33:15Z,0rUAbN5Xgpwzq5hTAd0hGp,40,0.867,0.401,-12.045,1,0.092,0.364,0.0187,0.0963,0.689,122.027,478699,4,2012,2021-07-01,7.978316666666666
97,Volcano,Gussstave,Bedroom Posters (*Spring),2020-06-19,2021-07-01T07:35:53Z,6z2iUdxsGg0ASb4wQzwhuK,35,0.769,0.495,-8.314,1,0.0666,0.554,0.0266,0.0909,0.476,144.778,185106,4,2020,2021-07-01,3.0851
98,Knockin' On Heaven's Door,Antony and the Johnsons,Knockin' On Heaven's Door,2019-04-15,2021-07-03T09:14:54Z,0q4k9xVfRMT24nWZtZfk09,14,0.552,0.116,-14.489,1,0.048,0.982,0.0711,0.111,0.137,65.193,254680,4,2019,2021-07-03,4.244666666666666
99,Sabali,Amadou & Mariam,Welcome To Mali,2008-11-17,2021-07-03T21:27:07Z,0jHZ5yXOZNKvtwPGSgL0gX,59,0.596,0.639,-6.546,1,0.03,0.783,0.569,0.331,0.233,124.012,196627,4,2008,2021-07-03,3.2771166666666667
