,date,Avg_anomalies
0,1880-01-31,-0.29
1,1880-02-29,-0.18
2,1880-03-31,-0.11
3,1880-04-30,-0.2
4,1880-05-31,-0.12
5,1880-06-30,-0.23
6,1880-07-31,-0.21
7,1880-08-31,-0.09
8,1880-09-30,-0.16
9,1880-10-31,-0.23
10,1880-11-30,-0.2
11,1880-12-31,-0.23
12,1881-01-31,-0.16
13,1881-02-28,-0.17
14,1881-03-31,0.04
15,1881-04-30,0.04
16,1881-05-31,0.02
17,1881-06-30,-0.2
18,1881-07-31,-0.07
19,1881-08-31,-0.03
20,1881-09-30,-0.14
21,1881-10-31,-0.21
22,1881-11-30,-0.22
23,1881-12-31,-0.11
24,1882-01-31,0.14
25,1882-02-28,0.15
26,1882-03-31,0.03
27,1882-04-30,-0.19
28,1882-05-31,-0.16
29,1882-06-30,-0.26
30,1882-07-31,-0.21
31,1882-08-31,-0.06
32,1882-09-30,-0.1
33,1882-10-31,-0.25
34,1882-11-30,-0.16
35,1882-12-31,-0.25
36,1883-01-31,-0.32
37,1883-02-28,-0.39
38,1883-03-31,-0.13
39,1883-04-30,-0.17
40,1883-05-31,-0.2
41,1883-06-30,-0.13
42,1883-07-31,-0.08
43,1883-08-31,-0.15
44,1883-09-30,-0.21
45,1883-10-31,-0.14
46,1883-11-30,-0.22
47,1883-12-31,-0.16
48,1884-01-31,-0.16
49,1884-02-29,-0.08
50,1884-03-31,-0.37
51,1884-04-30,-0.43
52,1884-05-31,-0.37
53,1884-06-30,-0.41
54,1884-07-31,-0.35
55,1884-08-31,-0.26
56,1884-09-30,-0.27
57,1884-10-31,-0.24
58,1884-11-30,-0.3
59,1884-12-31,-0.29
60,1885-01-31,-0.59
61,1885-02-28,-0.3
62,1885-03-31,-0.25
63,1885-04-30,-0.42
64,1885-05-31,-0.42
65,1885-06-30,-0.44
66,1885-07-31,-0.36
67,1885-08-31,-0.32
68,1885-09-30,-0.24
69,1885-10-31,-0.19
70,1885-11-30,-0.2
71,1885-12-31,-0.05
72,1886-01-31,-0.42
73,1886-02-28,-0.45
74,1886-03-31,-0.39
75,1886-04-30,-0.28
76,1886-05-31,-0.26
77,1886-06-30,-0.39
78,1886-07-31,-0.22
79,1886-08-31,-0.34
80,1886-09-30,-0.26
81,1886-10-31,-0.29
82,1886-11-30,-0.31
83,1886-12-31,-0.27
84,1887-01-31,-0.73
85,1887-02-28,-0.52
86,1887-03-31,-0.34
87,1887-04-30,-0.39
88,1887-05-31,-0.32
89,1887-06-30,-0.24
90,1887-07-31,-0.23
91,1887-08-31,-0.32
92,1887-09-30,-0.23
93,1887-10-31,-0.33
94,1887-11-30,-0.23
95,1887-12-31,-0.34
96,1888-01-31,-0.38
97,1888-02-29,-0.36
98,1888-03-31,-0.41
99,1888-04-30,-0.22
100,1888-05-31,-0.22
101,1888-06-30,-0.18
102,1888-07-31,-0.09
103,1888-08-31,-0.16
104,1888-09-30,-0.1
105,1888-10-31,0.02
106,1888-11-30,0.01
107,1888-12-31,-0.06
108,1889-01-31,-0.11
109,1889-02-28,0.19
110,1889-03-31,0.08
111,1889-04-30,0.07
112,1889-05-31,-0.02
113,1889-06-30,-0.14
114,1889-07-31,-0.1
115,1889-08-31,-0.2
116,1889-09-30,-0.22
117,1889-10-31,-0.22
118,1889-11-30,-0.33
119,1889-12-31,-0.3
120,1890-01-31,-0.44
121,1890-02-28,-0.45
122,1890-03-31,-0.4
123,1890-04-30,-0.37
124,1890-05-31,-0.45
125,1890-06-30,-0.27
126,1890-07-31,-0.27
127,1890-08-31,-0.38
128,1890-09-30,-0.39
129,1890-10-31,-0.24
130,1890-11-30,-0.48
131,1890-12-31,-0.31
132,1891-01-31,-0.42
133,1891-02-28,-0.47
134,1891-03-31,-0.19
135,1891-04-30,-0.28
136,1891-05-31,-0.18
137,1891-06-30,-0.2
138,1891-07-31,-0.2
139,1891-08-31,-0.16
140,1891-09-30,-0.14
141,1891-10-31,-0.21
142,1891-11-30,-0.35
143,1891-12-31,-0.04
144,1892-01-31,-0.28
145,1892-02-29,-0.12
146,1892-03-31,-0.35
147,1892-04-30,-0.35
148,1892-05-31,-0.25
149,1892-06-30,-0.23
150,1892-07-31,-0.32
151,1892-08-31,-0.25
152,1892-09-30,-0.13
153,1892-10-31,-0.13
154,1892-11-30,-0.42
155,1892-12-31,-0.39
156,1893-01-31,-0.8
157,1893-02-28,-0.54
158,1893-03-31,-0.23
159,1893-04-30,-0.3
160,1893-05-31,-0.36
161,1893-06-30,-0.29
162,1893-07-31,-0.16
163,1893-08-31,-0.27
164,1893-09-30,-0.2
165,1893-10-31,-0.17
166,1893-11-30,-0.17
167,1893-12-31,-0.35
168,1894-01-31,-0.54
169,1894-02-28,-0.33
170,1894-03-31,-0.25
171,1894-04-30,-0.48
172,1894-05-31,-0.35
173,1894-06-30,-0.44
174,1894-07-31,-0.26
175,1894-08-31,-0.22
176,1894-09-30,-0.25
177,1894-10-31,-0.21
178,1894-11-30,-0.25
179,1894-12-31,-0.2
180,1895-01-31,-0.44
181,1895-02-28,-0.42
182,1895-03-31,-0.29
183,1895-04-30,-0.25
184,1895-05-31,-0.27
185,1895-06-30,-0.24
186,1895-07-31,-0.18
187,1895-08-31,-0.16
188,1895-09-30,-0.09
189,1895-10-31,-0.08
190,1895-11-30,-0.15
191,1895-12-31,-0.16
192,1896-01-31,-0.26
193,1896-02-29,-0.14
194,1896-03-31,-0.26
195,1896-04-30,-0.31
196,1896-05-31,-0.18
197,1896-06-30,-0.14
198,1896-07-31,-0.04
199,1896-08-31,-0.04
200,1896-09-30,-0.03
201,1896-10-31,0.11
202,1896-11-30,-0.08
203,1896-12-31,-0.04
204,1897-01-31,-0.15
205,1897-02-28,-0.15
206,1897-03-31,-0.14
207,1897-04-30,-0.02
208,1897-05-31,-0.05
209,1897-06-30,-0.16
210,1897-07-31,-0.07
211,1897-08-31,-0.11
212,1897-09-30,-0.08
213,1897-10-31,-0.12
214,1897-11-30,-0.19
215,1897-12-31,-0.19
216,1898-01-31,-0.03
217,1898-02-28,-0.3
218,1898-03-31,-0.52
219,1898-04-30,-0.33
220,1898-05-31,-0.32
221,1898-06-30,-0.21
222,1898-07-31,-0.24
223,1898-08-31,-0.25
224,1898-09-30,-0.22
225,1898-10-31,-0.33
226,1898-11-30,-0.38
227,1898-12-31,-0.25
228,1899-01-31,-0.19
229,1899-02-28,-0.4
230,1899-03-31,-0.34
231,1899-04-30,-0.21
232,1899-05-31,-0.23
233,1899-06-30,-0.33
234,1899-07-31,-0.18
235,1899-08-31,-0.07
236,1899-09-30,-0.03
237,1899-10-31,-0.05
238,1899-11-30,0.12
239,1899-12-31,-0.28
240,1900-01-31,-0.37
241,1900-02-28,-0.03
242,1900-03-31,0.01
243,1900-04-30,-0.12
244,1900-05-31,-0.1
245,1900-06-30,-0.13
246,1900-07-31,-0.13
247,1900-08-31,-0.1
248,1900-09-30,-0.05
249,1900-10-31,0.09
250,1900-11-30,-0.1
251,1900-12-31,-0.07
252,1901-01-31,-0.24
253,1901-02-28,-0.04
254,1901-03-31,0.08
255,1901-04-30,-0.04
256,1901-05-31,-0.17
257,1901-06-30,-0.13
258,1901-07-31,-0.16
259,1901-08-31,-0.2
260,1901-09-30,-0.22
261,1901-10-31,-0.31
262,1901-11-30,-0.17
263,1901-12-31,-0.28
264,1902-01-31,-0.2
265,1902-02-28,-0.03
266,1902-03-31,-0.29
267,1902-04-30,-0.3
268,1902-05-31,-0.35
269,1902-06-30,-0.35
270,1902-07-31,-0.3
271,1902-08-31,-0.32
272,1902-09-30,-0.29
273,1902-10-31,-0.29
274,1902-11-30,-0.39
275,1902-12-31,-0.46
276,1903-01-31,-0.26
277,1903-02-28,-0.04
278,1903-03-31,-0.24
279,1903-04-30,-0.43
280,1903-05-31,-0.44
281,1903-06-30,-0.46
282,1903-07-31,-0.37
283,1903-08-31,-0.49
284,1903-09-30,-0.49
285,1903-10-31,-0.48
286,1903-11-30,-0.45
287,1903-12-31,-0.52
288,1904-01-31,-0.68
289,1904-02-29,-0.58
290,1904-03-31,-0.51
291,1904-04-30,-0.55
292,1904-05-31,-0.56
293,1904-06-30,-0.51
294,1904-07-31,-0.54
295,1904-08-31,-0.5
296,1904-09-30,-0.53
297,1904-10-31,-0.4
298,1904-11-30,-0.22
299,1904-12-31,-0.35
300,1905-01-31,-0.4
301,1905-02-28,-0.59
302,1905-03-31,-0.24
303,1905-04-30,-0.36
304,1905-05-31,-0.33
305,1905-06-30,-0.31
306,1905-07-31,-0.29
307,1905-08-31,-0.22
308,1905-09-30,-0.19
309,1905-10-31,-0.25
310,1905-11-30,-0.1
311,1905-12-31,-0.19
312,1906-01-31,-0.28
313,1906-02-28,-0.31
314,1906-03-31,-0.16
315,1906-04-30,-0.04
316,1906-05-31,-0.24
317,1906-06-30,-0.21
318,1906-07-31,-0.25
319,1906-08-31,-0.2
320,1906-09-30,-0.27
321,1906-10-31,-0.19
322,1906-11-30,-0.39
323,1906-12-31,-0.16
324,1907-01-31,-0.42
325,1907-02-28,-0.51
326,1907-03-31,-0.27
327,1907-04-30,-0.39
328,1907-05-31,-0.47
329,1907-06-30,-0.44
330,1907-07-31,-0.37
331,1907-08-31,-0.35
332,1907-09-30,-0.33
333,1907-10-31,-0.24
334,1907-11-30,-0.49
335,1907-12-31,-0.48
336,1908-01-31,-0.44
337,1908-02-29,-0.31
338,1908-03-31,-0.54
339,1908-04-30,-0.46
340,1908-05-31,-0.41
341,1908-06-30,-0.41
342,1908-07-31,-0.4
343,1908-08-31,-0.46
344,1908-09-30,-0.36
345,1908-10-31,-0.45
346,1908-11-30,-0.5
347,1908-12-31,-0.49
348,1909-01-31,-0.69
349,1909-02-28,-0.47
350,1909-03-31,-0.51
351,1909-04-30,-0.6
352,1909-05-31,-0.56
353,1909-06-30,-0.53
354,1909-07-31,-0.45
355,1909-08-31,-0.31
356,1909-09-30,-0.35
357,1909-10-31,-0.37
358,1909-11-30,-0.31
359,1909-12-31,-0.55
360,1910-01-31,-0.45
361,1910-02-28,-0.44
362,1910-03-31,-0.51
363,1910-04-30,-0.4
364,1910-05-31,-0.35
365,1910-06-30,-0.38
366,1910-07-31,-0.35
367,1910-08-31,-0.37
368,1910-09-30,-0.36
369,1910-10-31,-0.38
370,1910-11-30,-0.54
371,1910-12-31,-0.66
372,1911-01-31,-0.64
373,1911-02-28,-0.58
374,1911-03-31,-0.6
375,1911-04-30,-0.54
376,1911-05-31,-0.52
377,1911-06-30,-0.48
378,1911-07-31,-0.41
379,1911-08-31,-0.42
380,1911-09-30,-0.38
381,1911-10-31,-0.23
382,1911-11-30,-0.18
383,1911-12-31,-0.22
384,1912-01-31,-0.26
385,1912-02-29,-0.12
386,1912-03-31,-0.35
387,1912-04-30,-0.2
388,1912-05-31,-0.22
389,1912-06-30,-0.26
390,1912-07-31,-0.44
391,1912-08-31,-0.55
392,1912-09-30,-0.51
393,1912-10-31,-0.57
394,1912-11-30,-0.38
395,1912-12-31,-0.43
396,1913-01-31,-0.42
397,1913-02-28,-0.43
398,1913-03-31,-0.43
399,1913-04-30,-0.4
400,1913-05-31,-0.47
401,1913-06-30,-0.49
402,1913-07-31,-0.37
403,1913-08-31,-0.34
404,1913-09-30,-0.36
405,1913-10-31,-0.34
406,1913-11-30,-0.19
407,1913-12-31,-0.04
408,1914-01-31,0.04
409,1914-02-28,-0.11
410,1914-03-31,-0.22
411,1914-04-30,-0.29
412,1914-05-31,-0.23
413,1914-06-30,-0.26
414,1914-07-31,-0.24
415,1914-08-31,-0.14
416,1914-09-30,-0.13
417,1914-10-31,-0.04
418,1914-11-30,-0.18
419,1914-12-31,-0.08
420,1915-01-31,-0.17
421,1915-02-28,0.0
422,1915-03-31,-0.1
423,1915-04-30,0.06
424,1915-05-31,-0.07
425,1915-06-30,-0.21
426,1915-07-31,-0.11
427,1915-08-31,-0.2
428,1915-09-30,-0.17
429,1915-10-31,-0.25
430,1915-11-30,-0.13
431,1915-12-31,-0.17
432,1916-01-31,-0.09
433,1916-02-29,-0.13
434,1916-03-31,-0.28
435,1916-04-30,-0.3
436,1916-05-31,-0.32
437,1916-06-30,-0.47
438,1916-07-31,-0.36
439,1916-08-31,-0.26
440,1916-09-30,-0.32
441,1916-10-31,-0.27
442,1916-11-30,-0.4
443,1916-12-31,-0.8
444,1917-01-31,-0.58
445,1917-02-28,-0.61
446,1917-03-31,-0.6
447,1917-04-30,-0.51
448,1917-05-31,-0.55
449,1917-06-30,-0.43
450,1917-07-31,-0.25
451,1917-08-31,-0.22
452,1917-09-30,-0.18
453,1917-10-31,-0.4
454,1917-11-30,-0.28
455,1917-12-31,-0.68
456,1918-01-31,-0.42
457,1918-02-28,-0.32
458,1918-03-31,-0.25
459,1918-04-30,-0.45
460,1918-05-31,-0.46
461,1918-06-30,-0.36
462,1918-07-31,-0.31
463,1918-08-31,-0.3
464,1918-09-30,-0.15
465,1918-10-31,-0.05
466,1918-11-30,-0.11
467,1918-12-31,-0.28
468,1919-01-31,-0.2
469,1919-02-28,-0.23
470,1919-03-31,-0.2
471,1919-04-30,-0.14
472,1919-05-31,-0.28
473,1919-06-30,-0.38
474,1919-07-31,-0.29
475,1919-08-31,-0.33
476,1919-09-30,-0.22
477,1919-10-31,-0.19
478,1919-11-30,-0.41
479,1919-12-31,-0.42
480,1920-01-31,-0.23
481,1920-02-29,-0.23
482,1920-03-31,-0.08
483,1920-04-30,-0.26
484,1920-05-31,-0.27
485,1920-06-30,-0.36
486,1920-07-31,-0.32
487,1920-08-31,-0.25
488,1920-09-30,-0.2
489,1920-10-31,-0.27
490,1920-11-30,-0.27
491,1920-12-31,-0.44
492,1921-01-31,-0.03
493,1921-02-28,-0.19
494,1921-03-31,-0.23
495,1921-04-30,-0.29
496,1921-05-31,-0.29
497,1921-06-30,-0.28
498,1921-07-31,-0.15
499,1921-08-31,-0.24
500,1921-09-30,-0.17
501,1921-10-31,-0.03
502,1921-11-30,-0.13
503,1921-12-31,-0.17
504,1922-01-31,-0.34
505,1922-02-28,-0.44
506,1922-03-31,-0.13
507,1922-04-30,-0.24
508,1922-05-31,-0.33
509,1922-06-30,-0.33
510,1922-07-31,-0.25
511,1922-08-31,-0.31
512,1922-09-30,-0.32
513,1922-10-31,-0.32
514,1922-11-30,-0.14
515,1922-12-31,-0.18
516,1923-01-31,-0.29
517,1923-02-28,-0.37
518,1923-03-31,-0.35
519,1923-04-30,-0.4
520,1923-05-31,-0.34
521,1923-06-30,-0.26
522,1923-07-31,-0.3
523,1923-08-31,-0.3
524,1923-09-30,-0.28
525,1923-10-31,-0.11
526,1923-11-30,0.01
527,1923-12-31,-0.02
528,1924-01-31,-0.22
529,1924-02-29,-0.24
530,1924-03-31,-0.07
531,1924-04-30,-0.31
532,1924-05-31,-0.18
533,1924-06-30,-0.23
534,1924-07-31,-0.26
535,1924-08-31,-0.34
536,1924-09-30,-0.31
537,1924-10-31,-0.34
538,1924-11-30,-0.2
539,1924-12-31,-0.41
540,1925-01-31,-0.36
541,1925-02-28,-0.38
542,1925-03-31,-0.25
543,1925-04-30,-0.25
544,1925-05-31,-0.3
545,1925-06-30,-0.32
546,1925-07-31,-0.28
547,1925-08-31,-0.15
548,1925-09-30,-0.16
549,1925-10-31,-0.18
550,1925-11-30,0.04
551,1925-12-31,0.09
552,1926-01-31,0.19
553,1926-02-28,0.06
554,1926-03-31,0.11
555,1926-04-30,-0.13
556,1926-05-31,-0.22
557,1926-06-30,-0.23
558,1926-07-31,-0.24
559,1926-08-31,-0.13
560,1926-09-30,-0.13
561,1926-10-31,-0.1
562,1926-11-30,-0.05
563,1926-12-31,-0.28
564,1927-01-31,-0.27
565,1927-02-28,-0.18
566,1927-03-31,-0.37
567,1927-04-30,-0.31
568,1927-05-31,-0.25
569,1927-06-30,-0.26
570,1927-07-31,-0.16
571,1927-08-31,-0.21
572,1927-09-30,-0.11
573,1927-10-31,-0.01
574,1927-11-30,-0.04
575,1927-12-31,-0.33
576,1928-01-31,-0.01
577,1928-02-29,-0.08
578,1928-03-31,-0.27
579,1928-04-30,-0.28
580,1928-05-31,-0.3
581,1928-06-30,-0.37
582,1928-07-31,-0.19
583,1928-08-31,-0.23
584,1928-09-30,-0.19
585,1928-10-31,-0.17
586,1928-11-30,-0.09
587,1928-12-31,-0.18
588,1929-01-31,-0.46
589,1929-02-28,-0.6
590,1929-03-31,-0.32
591,1929-04-30,-0.4
592,1929-05-31,-0.39
593,1929-06-30,-0.41
594,1929-07-31,-0.33
595,1929-08-31,-0.29
596,1929-09-30,-0.23
597,1929-10-31,-0.12
598,1929-11-30,-0.12
599,1929-12-31,-0.54
600,1930-01-31,-0.3
601,1930-02-28,-0.27
602,1930-03-31,-0.09
603,1930-04-30,-0.24
604,1930-05-31,-0.23
605,1930-06-30,-0.2
606,1930-07-31,-0.2
607,1930-08-31,-0.12
608,1930-09-30,-0.12
609,1930-10-31,-0.09
610,1930-11-30,0.15
611,1930-12-31,-0.08
612,1931-01-31,-0.1
613,1931-02-28,-0.24
614,1931-03-31,-0.08
615,1931-04-30,-0.21
616,1931-05-31,-0.2
617,1931-06-30,-0.07
618,1931-07-31,-0.03
619,1931-08-31,-0.03
620,1931-09-30,-0.06
621,1931-10-31,0.02
622,1931-11-30,-0.12
623,1931-12-31,-0.09
624,1932-01-31,0.14
625,1932-02-29,-0.18
626,1932-03-31,-0.19
627,1932-04-30,-0.06
628,1932-05-31,-0.18
629,1932-06-30,-0.29
630,1932-07-31,-0.24
631,1932-08-31,-0.23
632,1932-09-30,-0.12
633,1932-10-31,-0.1
634,1932-11-30,-0.27
635,1932-12-31,-0.26
636,1933-01-31,-0.34
637,1933-02-28,-0.34
638,1933-03-31,-0.3
639,1933-04-30,-0.25
640,1933-05-31,-0.29
641,1933-06-30,-0.33
642,1933-07-31,-0.21
643,1933-08-31,-0.24
644,1933-09-30,-0.27
645,1933-10-31,-0.21
646,1933-11-30,-0.3
647,1933-12-31,-0.46
648,1934-01-31,-0.24
649,1934-02-28,-0.04
650,1934-03-31,-0.33
651,1934-04-30,-0.3
652,1934-05-31,-0.11
653,1934-06-30,-0.15
654,1934-07-31,-0.1
655,1934-08-31,-0.11
656,1934-09-30,-0.16
657,1934-10-31,-0.08
658,1934-11-30,0.03
659,1934-12-31,-0.04
660,1935-01-31,-0.33
661,1935-02-28,0.15
662,1935-03-31,-0.13
663,1935-04-30,-0.36
664,1935-05-31,-0.3
665,1935-06-30,-0.27
666,1935-07-31,-0.22
667,1935-08-31,-0.22
668,1935-09-30,-0.21
669,1935-10-31,-0.08
670,1935-11-30,-0.28
671,1935-12-31,-0.2
672,1936-01-31,-0.28
673,1936-02-29,-0.39
674,1936-03-31,-0.22
675,1936-04-30,-0.2
676,1936-05-31,-0.18
677,1936-06-30,-0.21
678,1936-07-31,-0.08
679,1936-08-31,-0.13
680,1936-09-30,-0.09
681,1936-10-31,-0.04
682,1936-11-30,-0.04
683,1936-12-31,-0.03
684,1937-01-31,-0.13
685,1937-02-28,0.04
686,1937-03-31,-0.18
687,1937-04-30,-0.17
688,1937-05-31,-0.08
689,1937-06-30,-0.05
690,1937-07-31,-0.05
691,1937-08-31,0.02
692,1937-09-30,0.11
693,1937-10-31,0.08
694,1937-11-30,0.09
695,1937-12-31,-0.11
696,1938-01-31,0.01
697,1938-02-28,-0.02
698,1938-03-31,0.08
699,1938-04-30,0.04
700,1938-05-31,-0.1
701,1938-06-30,-0.18
702,1938-07-31,-0.09
703,1938-08-31,-0.06
704,1938-09-30,0.02
705,1938-10-31,0.11
706,1938-11-30,0.04
707,1938-12-31,-0.22
708,1939-01-31,-0.07
709,1939-02-28,-0.08
710,1939-03-31,-0.19
711,1939-04-30,-0.09
712,1939-05-31,-0.06
713,1939-06-30,-0.08
714,1939-07-31,-0.08
715,1939-08-31,-0.07
716,1939-09-30,-0.07
717,1939-10-31,-0.03
718,1939-11-30,0.06
719,1939-12-31,0.44
720,1940-01-31,-0.06
721,1940-02-29,0.13
722,1940-03-31,0.15
723,1940-04-30,0.18
724,1940-05-31,0.1
725,1940-06-30,0.08
726,1940-07-31,0.12
727,1940-08-31,0.05
728,1940-09-30,0.13
729,1940-10-31,0.08
730,1940-11-30,0.17
731,1940-12-31,0.28
732,1941-01-31,0.21
733,1941-02-28,0.32
734,1941-03-31,0.08
735,1941-04-30,0.17
736,1941-05-31,0.14
737,1941-06-30,0.12
738,1941-07-31,0.21
739,1941-08-31,0.14
740,1941-09-30,0.02
741,1941-10-31,0.34
742,1941-11-30,0.24
743,1941-12-31,0.21
744,1942-01-31,0.26
745,1942-02-28,0.02
746,1942-03-31,0.09
747,1942-04-30,0.11
748,1942-05-31,0.09
749,1942-06-30,0.04
750,1942-07-31,0.0
751,1942-08-31,-0.04
752,1942-09-30,-0.05
753,1942-10-31,-0.01
754,1942-11-30,0.08
755,1942-12-31,0.07
756,1943-01-31,-0.04
757,1943-02-28,0.13
758,1943-03-31,-0.08
759,1943-04-30,0.07
760,1943-05-31,0.04
761,1943-06-30,-0.06
762,1943-07-31,0.08
763,1943-08-31,0.0
764,1943-09-30,0.06
765,1943-10-31,0.22
766,1943-11-30,0.19
767,1943-12-31,0.24
768,1944-01-31,0.35
769,1944-02-29,0.26
770,1944-03-31,0.27
771,1944-04-30,0.2
772,1944-05-31,0.19
773,1944-06-30,0.2
774,1944-07-31,0.18
775,1944-08-31,0.17
776,1944-09-30,0.3
777,1944-10-31,0.26
778,1944-11-30,0.1
779,1944-12-31,0.02
780,1945-01-31,0.09
781,1945-02-28,-0.02
782,1945-03-31,0.07
783,1945-04-30,0.18
784,1945-05-31,0.05
785,1945-06-30,-0.01
786,1945-07-31,0.03
787,1945-08-31,0.27
788,1945-09-30,0.22
789,1945-10-31,0.19
790,1945-11-30,0.07
791,1945-12-31,-0.09
792,1946-01-31,0.15
793,1946-02-28,0.07
794,1946-03-31,0.01
795,1946-04-30,0.06
796,1946-05-31,-0.08
797,1946-06-30,-0.21
798,1946-07-31,-0.14
799,1946-08-31,-0.16
800,1946-09-30,-0.07
801,1946-10-31,-0.06
802,1946-11-30,-0.06
803,1946-12-31,-0.35
804,1947-01-31,-0.13
805,1947-02-28,-0.08
806,1947-03-31,0.07
807,1947-04-30,0.07
808,1947-05-31,-0.03
809,1947-06-30,0.02
810,1947-07-31,-0.08
811,1947-08-31,-0.09
812,1947-09-30,-0.13
813,1947-10-31,0.06
814,1947-11-30,0.02
815,1947-12-31,-0.16
816,1948-01-31,0.07
817,1948-02-29,-0.15
818,1948-03-31,-0.25
819,1948-04-30,-0.11
820,1948-05-31,0.01
821,1948-06-30,-0.04
822,1948-07-31,-0.11
823,1948-08-31,-0.12
824,1948-09-30,-0.11
825,1948-10-31,-0.07
826,1948-11-30,-0.12
827,1948-12-31,-0.23
828,1949-01-31,0.09
829,1949-02-28,-0.16
830,1949-03-31,-0.02
831,1949-04-30,-0.1
832,1949-05-31,-0.08
833,1949-06-30,-0.23
834,1949-07-31,-0.14
835,1949-08-31,-0.12
836,1949-09-30,-0.14
837,1949-10-31,-0.06
838,1949-11-30,-0.1
839,1949-12-31,-0.22
